i,CF
18379,-0.6276583605152104
18380,-0.6288378994765682
18381,-0.6278548155743338
18382,-0.6284685483572425
18383,-0.628576386407592
18384,-0.6299495469604548
18385,-0.629018958254193
18386,-0.6298443703744732
18387,-0.6287262159607565
18388,-0.6295046944892922
18389,-0.6278398210611071
18390,-0.6303916359928253
18391,-0.6287143216907407
18392,-0.6296696314395953
18393,-0.6277435078717649
18394,-0.6288510511974775
18395,-0.6261992222898198
18396,-0.6274870107646872
18397,-0.6260561728931165
18398,-0.6266596462850179
18399,-0.6243244281478036
18400,-0.6234966937634333
18401,-0.6218317051668637
18402,-0.6189203927638391
18403,-0.6157427490532481
18404,-0.6129716443778688
18405,-0.6073167669860403
18406,-0.6015774163453972
18407,-0.5930570022792786
18408,-0.5851449668279786
18409,-0.5724520941882036
18410,-0.5729099450171247
18411,-0.5626959252225916
18412,-0.3537455161159549
18413,-0.12046466491347904
18414,-0.4780221015764049
18415,-0.4883342138992254
18416,-0.49359763619328934
18417,-0.4963343242364
18418,-0.49975781798267416
18419,-0.50001299221987
18420,-0.5023081484882781
18421,-0.5017490896536385
18422,-0.6189069640357462
18423,-0.6193044919316315
18424,-0.6192807176992016
18425,-0.6195835523010179
18426,-0.6193346090447946
18427,-0.6199103994695968
18428,-0.6200162293933303
18429,-0.6208600936084686
18430,-0.6210586367038257
18431,-0.6210909354209716
18432,-0.6209655229996469
18433,-0.6210992278291565
18434,-0.6214214845097817
18435,-0.6211015692896434
18436,-0.6210680537622618
18437,-0.6206344627183746
18438,-0.6216194939137266
18439,-0.6212736917897916
18440,-0.6220038323868973
18441,-0.6222391938447731
18442,-0.6228828271055189
18443,-0.6234954557716219
18444,-0.6240087029930234
18445,-0.6239946072190506
18446,-0.6242496841825513
18447,-0.6246507454311269
18448,-0.6251751107788035
18449,-0.6250081351824761
18450,-0.6258534153603169
18451,-0.6262443837170573
18452,-0.6268259524329394
18453,-0.6270173218070262
18454,-0.6277116931216797
18455,-0.626840928007518
18456,-0.6280195677358336
18457,-0.6282685015183243
18458,-0.628853729776093
18459,-0.628092613264554
18460,-0.6293874879491258
18461,-0.6276368819981345
18462,-0.6283882836785799
18463,-0.6273118769208903
18464,-0.6297347920708695
18465,-0.6280028348698149
18466,-0.6282499632711458
18467,-0.6270776040621714
18468,-0.6276490402160612
18469,-0.6252316616766161
18470,-0.6265024996575557
18471,-0.6245148346434646
18472,-0.625486113367395
18473,-0.6219892830176752
18474,-0.6232391028250048
18475,-0.6193125163896535
18476,-0.6180993675247742
18477,-0.6129062921135806
18478,-0.6115696227991336
18479,-0.6020120167875939
18480,-0.5980972507054738
18481,-0.5882904482078387
18482,-0.5791892584179679
18483,-0.5636871995698328
18484,-0.5579446283014555
18485,-0.5430295984003185
18486,-0.31422382131154775
18487,-0.4405595043606595
18488,-0.460449383153565
18489,-0.4756744104322701
18490,-0.48260084272491766
18491,-0.486376886884081
18492,-0.4897704554379037
18493,-0.4928601706945513
18494,-0.4946500688947876
18495,-0.4966304062529807
18496,-0.49641254384825734
18497,-0.4967316875836618
18498,-0.6186127484102181
18499,-0.6188190709245739
18500,-0.6191043907716951
18501,-0.6188612685027343
18502,-0.6195469653899687
18503,-0.6199105515665028
18504,-0.6207277113765578
18505,-0.6204904794622561
18506,-0.6204861429580139
18507,-0.6204845717346549
18508,-0.6209649838449929
18509,-0.6207782257640909
18510,-0.6208916482460819
18511,-0.62089158645063
18512,-0.6203787814638116
18513,-0.6216173059553396
18514,-0.6206644227227024
18515,-0.6222099152584827
18516,-0.6214111362510869
18517,-0.6225140242346544
18518,-0.6228974149907558
18519,-0.6242881987061355
18520,-0.6237819327969755
18521,-0.6246120650613487
18522,-0.6240405110231564
18523,-0.6248513155425602
18524,-0.6244117475004933
18525,-0.6252367338536177
18526,-0.6255053126778112
18527,-0.6264425878310461
18528,-0.6261656053368304
18529,-0.6274286146897635
18530,-0.6266594389162753
18531,-0.62721168712319475
18532,-0.6270646266323198
18533,-0.6280257831426025
18534,-0.6274023931607645
18535,-0.6278138970041305
18536,-0.626796555605778
18537,-0.6277873385528091
18538,-0.6265596054209774
18539,-0.6269018976322835
18540,-0.6263572579507827
18541,-0.6257844190821966
18542,-0.6261610450715774
18543,-0.6252077201096369
18544,-0.624394434247238
18545,-0.6252600061221193
18546,-0.6236271404187383
18547,-0.6243082286179777
18548,-0.6204862275758327
18549,-0.6218457558842266
18550,-0.6163688072803206
18551,-0.6166059494132201
18552,-0.6100039264288609
18553,-0.6079064376219022
18554,-0.5976192373876614
18555,-0.5929415338408558
18556,-0.5811873058415259
18557,-0.5692344862600592
18558,-0.5549200100718807
18559,-0.5397971232498945
18560,-0.5193520889219031
18561,-0.4685616241908803
18562,-0.12495075100709842
18563,-0.2540582240311045
18564,-0.4261910887245489
18565,-0.4480648083231
18566,-0.4605580862173687
18567,-0.4719346316946448
18568,-0.47577822024916
18569,-0.4803739122249336
18570,-0.4831460067410961
18571,-0.4849546467754725
18572,-0.4873761842685345
18573,-0.48858769918785233
18574,-0.4898643088122433
18575,-0.4899537722568047
18576,-0.6178230987093685
18577,-0.6179757032059243
18578,-0.6184093050116051
18579,-0.6184980973623762
18580,-0.6185407345264331
18581,-0.6192980612551945
18582,-0.6195752271126599
18583,-0.6195914400588873
18584,-0.6197701253169071
18585,-0.6199336253146079
18586,-0.6201854342893625
18587,-0.6201602765924927
18588,-0.6203815381627805
18589,-0.6199564858768334
18590,-0.6207325363390453
18591,-0.6202791985903758
18592,-0.6214095646140859
18593,-0.6207967814829536
18594,-0.6228941224208085
18595,-0.62224730648291815
18596,-0.6238447648502774
18597,-0.6231397673263954
18598,-0.6240317425803811
18599,-0.6226114440781164
18600,-0.623726260553117
18601,-0.6234273963598884
18602,-0.6245497932549522
18603,-0.6241133707625975
18604,-0.6252085453003889
18605,-0.6247737957858225
18606,-0.6261910220358913
18607,-0.6255715438758667
18608,-0.6268735805693374
18609,-0.627329398402285
18610,-0.6276480235724913
18611,-0.6273725896836484
18612,-0.6278929375183268
18613,-0.6272323822212663
18614,-0.6271611823727532
18615,-0.6261312530937095
18616,-0.6262096043527143
18617,-0.6252013010123177
18618,-0.6252533146582393
18619,-0.6245134443266661
18620,-0.6241778776390183
18621,-0.6233789711743155
18622,-0.6236681663659687
18623,-0.6222079709397351
18624,-0.6222372225581274
18625,-0.6187705818168154
18626,-0.619073579495122
18627,-0.6147147892283398
18628,-0.6135363863904162
18629,-0.6073747804792282
18630,-0.6023987203458919
18631,-0.5942748590371142
18632,-0.5868822560584499
18633,-0.574685746042105
18634,-0.5637488543249117
18635,-0.5431743160497879
18636,-0.5240464628279158
18637,-0.4889761259497986
18638,-0.4592246859717099
18639,-0.3349248522159148
18640,-0.06282697696833142
18641,-0.0877925399359405
18642,-0.1570891347336836
18643,-0.23032503431800772
18644,-0.09070466071710492
18645,-0.20655858654351267
18646,-0.13156263250500844
18647,-0.1180166544853034
18648,-0.4284466667577166
18649,-0.4467276427610942
18650,-0.4558558496846097
18651,-0.4650435676127585
18652,-0.4683310284716072
18653,-0.4715464918700949
18654,-0.4724834969923176
18655,-0.4761700221128962
18656,-0.47791635741902017
18657,-0.4806635052146087
18658,-0.4815372950557984
18659,-0.4815214058835137
18660,-0.6176535468082887
18661,-0.6177453065327461
18662,-0.6180889708751085
18663,-0.6177132312308324
18664,-0.61842093198577
18665,-0.6182323690873294
18666,-0.6188947586558888
18667,-0.6188036508666462
18668,-0.6197839323333866
18669,-0.6188966103774799
18670,-0.6195481343896238
18671,-0.6194673448387807
18672,-0.6194528840845299
18673,-0.6195137650406446
18674,-0.6203102344190581
18675,-0.6201949732982479
18676,-0.6209422031568335
18677,-0.6212020389198453
18678,-0.6223329864720286
18679,-0.6223618841490315
18680,-0.623223051798291
18681,-0.6223962320718855
18682,-0.6240840454074926
18683,-0.6225007442087163
18684,-0.62370188380448
18685,-0.6233582458784599
18686,-0.6247465170056895
18687,-0.6236356687065452
18688,-0.6248291359253673
18689,-0.6244303416832204
18690,-0.6255025092427711
18691,-0.6254109997376291
18692,-0.6267172709242957
18693,-0.6260043599781591
18694,-0.6267889789994262
18695,-0.6270015591061898
18696,-0.6269521957481731
18697,-0.6259536148177912
18698,-0.6260725238479956
18699,-0.6258054533764824
18700,-0.6250463566341291
18701,-0.6236673292053343
18702,-0.6242145512462348
18703,-0.6229125794274419
18704,-0.6223734419301704
18705,-0.6211014074416737
18706,-0.62157220093664
18707,-0.6205485486981684
18708,-0.6192152542956083
18709,-0.6177507094265947
18710,-0.6153732137378727
18711,-0.6120527042775957
18712,-0.6090223427731372
18713,-0.60435763589528
18714,-0.5983833570936922
18715,-0.5895390438366301
18716,-0.583541695162889
18717,-0.5672956469540976
18718,-0.554986079911943
18719,-0.5287907428191163
18720,-0.5202697282488216
18721,-0.4776937954738781
18722,-0.3872730600992172
18723,-0.2905385872869362
18724,-0.305259552521515
18725,-0.41419639697740274
18726,-0.04679694937005559
18727,-0.2067144545287294
18728,-0.22116495660262855
18729,-0.09403032219342794
18730,-0.07568777543239368
18731,-0.12958288017443373
18732,-0.4061623617134025
18733,-0.4412440201898465
18734,-0.4487390480996983
18735,-0.4569028376131417
18736,-0.4601629752690003
18737,-0.4635472377726748
18738,-0.46257877666791153
18739,-0.46512384438107934
18740,-0.4655471029396237
18741,-0.469308572268784
18742,-0.4693458907564648
18743,-0.47183385248520526
18744,-0.468513537913443
18745,-0.616870234636545
18746,-0.6177597572528034
18747,-0.6173555208760152
18748,-0.6178233668781997
18749,-0.6168967129728562
18750,-0.6183909937932118
18751,-0.6180024185108592
18752,-0.6189818853329565
18753,-0.6182312391961996
18754,-0.619166596782925
18755,-0.6183581492309068
18756,-0.6188959896185219
18757,-0.6185914973698613
18758,-0.6195560436670976
18759,-0.6197408231371349
18760,-0.6202475216756617
18761,-0.6212247831538772
18762,-0.62159295927893
18763,-0.6219466090494801
18764,-0.6217524861935813
18765,-0.6219164385937621
18766,-0.6225672083532102
18767,-0.6221671505325208
18768,-0.6229055489983202
18769,-0.6228577797623019
18770,-0.6234720539791037
18771,-0.6230821744635177
18772,-0.6239707375056074
18773,-0.6234149543781697
18774,-0.624591157212621
18775,-0.6246001785907226
18776,-0.6255680022701428
18777,-0.6248535418721842
18778,-0.6258551155869924
18779,-0.6261882284330557
18780,-0.6265676909140582
18781,-0.6256195741526203
18782,-0.6254082851214987
18783,-0.6242779721858036
18784,-0.6246786386113985
18785,-0.62291665951292
18786,-0.6224866096268793
18787,-0.6215394530449376
18788,-0.6214258636694753
18789,-0.6194039906001488
18790,-0.6192279351779493
18791,-0.6181630241930218
18792,-0.6170194333286063
18793,-0.6155725308404948
18794,-0.6134317685963837
18795,-0.6088931312516812
18796,-0.6057772736639971
18797,-0.5996595646602506
18798,-0.5953574172117385
18799,-0.5854573194424276
18800,-0.5798035175638856
18801,-0.5620983595308797
18802,-0.5496472175323607
18803,-0.5217358009764901
18804,-0.3252278090864807
18805,-0.2856592326764871
18806,-0.17010660685616677
18807,-0.23690863283735672
18808,-0.1781775122069802
18809,-0.14982489375268612
18810,-0.09533739624365656
18811,-0.10937526288441332
18812,-0.3901155559781485
18813,-0.411987288164187
18814,-0.4233892007968066
18815,-0.4318555320285085
18816,-0.43901339331540834
18817,-0.44673462604635994
18818,-0.4494356898040715
18819,-0.4524681316135222
18820,-0.4478872115629496
18821,-0.4490500159219216
18822,-0.4513682831781973
18823,-0.454926370714224
18824,-0.4584053271381059
18825,-0.4547200122796817
18826,-0.6162935809863024
18827,-0.6175856464536306
18828,-0.6171082741580881
18829,-0.6173860765150598
18830,-0.6166155839014177
18831,-0.6175688388745256
18832,-0.6174879598577707
18833,-0.6182335933023668
18834,-0.6180823580447373
18835,-0.6182273728000826
18836,-0.6180255107252182
18837,-0.6186989301583277
18838,-0.6182360417739352
18839,-0.6189662955706132
18840,-0.6190958524520029
18841,-0.6203021932808888
18842,-0.6207984627226982
18843,-0.6213322463000753
18844,-0.621657094330749
18845,-0.6216777262864481
18846,-0.6215475900104548
18847,-0.6216381094873373
18848,-0.6217114646846642
18849,-0.6218600589768923
18850,-0.622734531253164
18851,-0.6228832921166608
18852,-0.6226593811761801
18853,-0.6230529679656244
18854,-0.6235685106395825
18855,-0.6242162279034293
18856,-0.6236946061579437
18857,-0.6249903464520886
18858,-0.6235678746300638
18859,-0.624787593462176
18860,-0.6243516748273662
18861,-0.6259532686483319
18862,-0.6242758528684851
18863,-0.6245286625439073
18864,-0.623000645804098
18865,-0.6232501759626317
18866,-0.621091885176557
18867,-0.6209620494583432
18868,-0.6196694944925241
18869,-0.6195803937369834
18870,-0.6173836320290348
18871,-0.6175538091324647
18872,-0.6163375401842583
18873,-0.6155543432551415
18874,-0.6117281706849514
18875,-0.611039165461815
18876,-0.6046599513810816
18877,-0.6022401884017611
18878,-0.5955946309312534
18879,-0.5922990256935322
18880,-0.582277652119298
18881,-0.5747857905880277
18882,-0.5610470234180974
18883,-0.5361797596785111
18884,-0.505749802223298
18885,-0.06666421026426435
18886,-0.16162796300366358
18887,-0.392628718695273
18888,-0.4058974097521954
18889,-0.4132136010707183
18890,-0.420717459598015
18891,-0.4253522772073053
18892,-0.4310950350009885
18893,-0.4375300340950454
18894,-0.43918823979618343
18895,-0.428795839562377
18896,-0.4326873332835307
18897,-0.4379418148581476
18898,-0.615966553868489
18899,-0.6162700121717107
18900,-0.6163764567763845
18901,-0.6165624211915303
18902,-0.6164746798904766
18903,-0.616896259864832
18904,-0.616814589634784
18905,-0.6170113705443776
18906,-0.6171006701069055
18907,-0.6175513691651743
18908,-0.6176332831871161
18909,-0.6176873138494307
18910,-0.6176136454897978
18911,-0.618370308064593
18912,-0.6185351498383251
18913,-0.6197912439986546
18914,-0.6202595721150902
18915,-0.6211715635878174
18916,-0.6212278838355061
18917,-0.6211059023031379
18918,-0.6207572266684374
18919,-0.62093830170929
18920,-0.6211099749276874
18921,-0.6207677264424558
18922,-0.621718857001692
18923,-0.6214531569942819
18924,-0.621809326693771
18925,-0.6223582714499862
18926,-0.6226340061910811
18927,-0.622783046017843
18928,-0.622849875919398
18929,-0.6237231588966836
18930,-0.6225725798601053
18931,-0.6240682983026634
18932,-0.6230558542717545
18933,-0.6244153681566138
18934,-0.6235386244926798
18935,-0.6240359426592933
18936,-0.6221855271780378
18937,-0.621520589528424
18938,-0.6205248758657591
18939,-0.6201714899566214
18940,-0.618423201034862
18941,-0.6184574341684086
18942,-0.6158071764989974
18943,-0.6159130196082955
18944,-0.6132104112627672
18945,-0.6133035838161386
18946,-0.6090249179419391
18947,-0.6079772404759535
18948,-0.6021903941777094
18949,-0.5994177273597604
18950,-0.5937197758303605
18951,-0.5875488028244604
18952,-0.5827014254495746
18953,-0.571336532954252
18954,-0.5611324229647546
18955,-0.5303841405978027
18956,-0.5050289474877806
18957,-0.4550208645499874
18958,-0.4240545315337013
18959,-0.3796010166196236
18960,-0.3595270235678384
18961,-0.26736920092259936
18962,-0.16217993327359043
18963,-0.34653718831854763
18964,-0.3575626862976966
18965,-0.37579381329339806
18966,-0.38956704728058744
18967,-0.39822729953231834
18968,-0.4013177332305225
18969,-0.40413322887808745
18970,-0.416141329859032
18971,-0.4171677425485903
18972,-0.4073192250084353
18973,-0.6159331851842923
18974,-0.6157616631861392
18975,-0.6162044186795327
18976,-0.6160349081121564
18977,-0.6157140037931167
18978,-0.6167737580831733
18979,-0.6166377911909701
18980,-0.6163515590620174
18981,-0.6160735122055783
18982,-0.6170753026103036
18983,-0.6171828318868726
18984,-0.6170921653656655
18985,-0.6168486000148045
18986,-0.6175745217880867
18987,-0.617748737340999
18988,-0.61890870576449
18989,-0.619854382480452
18990,-0.6206628693542202
18991,-0.6209655256403798
18992,-0.6212696045747531
18993,-0.6204681695333663
18994,-0.6206182014066133
18995,-0.6206792273888885
18996,-0.6211024213256264
18997,-0.6209707842021251
18998,-0.6214422931287371
18999,-0.6207800852271746
19000,-0.6215786429156793
19001,-0.6210050927363429
19002,-0.6218898766025491
19003,-0.6223890479276799
19004,-0.6226143221426833
19005,-0.6225225545107061
19006,-0.6224709890859077
19007,-0.6222593393858488
19008,-0.6229324271925324
19009,-0.622246134487785
19010,-0.6218444236568661
19011,-0.6205014771011516
19012,-0.620261907753833
19013,-0.6187585555663133
19014,-0.6189524341983529
19015,-0.6169330120812403
19016,-0.6173645852646799
19017,-0.6144141720122682
19018,-0.6140206950580085
19019,-0.6109575409356329
19020,-0.60987183174306
19021,-0.6076353982180905
19022,-0.6030751523956429
19023,-0.6003248128819276
19024,-0.5932395186526274
19025,-0.5904217927401118
19026,-0.5829158393412746
19027,-0.5805857269301871
19028,-0.5701647276365945
19029,-0.5593113251448335
