i,DistNW
20445,1.400267372330838
20446,1.5503644536718575
20447,1.0316429235154878
20448,1.565076622287214
20449,1.4267395476591282
20450,0.5876777655508352
20451,82.7573413254132
20452,79.76343782973152
20453,76.76972932679124
20454,73.77623385540927
20455,70.78297245155552
20456,67.78996980932459
20457,64.79725512483765
20458,61.80486318492739
20459,58.812835787671354
20460,55.821223618927704
20461,52.83008876526605
20462,49.8395081298457
20463,46.84957815359202
20464,43.86042146243491
20465,40.872196423007665
20466,37.88511120593724
20467,34.899445044494946
20468,31.91558137434333
20469,28.934061375573428
20470,25.955674195439006
20471,22.981616815965182
20472,20.013795165551485
20473,17.055435945965964
20474,14.112456022400806
20475,11.19694407811755
20476,8.337704329901241
20477,5.621180552705997
20478,3.2863131727378625
20479,0.4029616743113389
20480,1.1284556020214895
20481,2.0943777541055923
20482,1.061920462897756
20483,2.2430230916178178
20484,0.921965605895455
20485,82.91597112221298
20486,79.92795350845977
20487,76.94058983729003
20488,73.95395369314608
20489,70.96813097403218
20490,67.98322258641801
20491,64.99934787878861
20492,62.01664906077042
20493,59.0352969536215
20494,56.05549856334284
20495,53.07750718576177
20496,50.10163608576937
20497,47.12827731162949
20498,44.15792803239306
20499,41.19122813854092
20500,38.229015119097994
20501,35.27240617052511
20502,32.322924572590814
20503,29.382700592378026
20504,26.454803013978125
20505,23.54381049142946
20506,20.65684754825459
20507,17.80557879121326
20508,15.010325787395068
20509,12.309268331372191
20510,9.648966266956846
20511,6.826186089545256
20512,4.245650612693402
20513,1.8895322858675498
20514,2.4639715479712496
20515,3.266464576579463
20516,3.5095225041994227
20517,1.067474002682168
20518,1.3636947956753156
20519,1.6598051679950991
20520,2.1428951890559524
20521,1.2081582274271374
20522,83.18221600623399
20523,80.20406030533678
20524,77.22731975333048
20525,74.25215892935896
20526,71.27876974016488
20527,68.30737732389605
20528,65.33824754592693
20529,62.371696608375
20530,59.4081034986068
20531,56.447926299173005
20532,53.491723821919166
20533,50.5401846926825
20534,47.594167032397216
20535,44.654753477595015
20536,41.72332884150711
20537,38.801691912706055
20538,35.89221995012209
20539,32.99811665523256
20540,30.12379619870422
20541,27.275495995931177
20542,24.46228716559796
20543,21.6978008518738
20544,19.003286800808965
20545,16.281484376407967
20546,13.516913569593491
20547,10.874925471524273
20548,8.40374846575742
20549,6.103810196732877
20550,4.6716195581943145
20551,2.9669517833818917
20552,3.876603443214943
20553,5.16698572241674
20554,3.0557161636261654
20555,0.06170305448139179
20556,1.1562625112350875
20557,83.55505305806403
20558,80.59061732181772
20559,77.62864144737101
20560,74.66941260092172
20561,71.71326500119876
20562,68.7605899015161
20563,65.8118482026361
20564,62.86758653417223
20565,59.928457958039736
20566,56.99524890194844
20567,54.068914593926614
20568,51.15062625071221
20569,48.24183474926852
20570,45.344357767804496
20571,42.46050089287376
20572,39.59322874602769
20573,36.74641113954622
20574,33.92518395909957
20575,31.136488936265362
20576,28.38989766722249
20577,25.621982621491213
20578,22.65988623851927
20579,19.707779038842553
20580,16.77090788653258
20581,13.858926860759412
20582,10.991591033384456
20583,8.215717522330447
20584,5.667245613350959
20585,3.2133567774548317
20586,1.1980570244982482
20587,1.5565517825485127
20588,3.4401418430252093
20589,6.259246537386002
20590,84.03306923445557
20591,81.08605089670652
20592,78.14279559282276
20593,75.2037396405599
20594,72.26938959890086
20595,69.34033682630587
20596,66.41727576398361
20597,63.50102708689725
20598,60.5925672763994
20599,57.693066749536555
20600,54.803939510960596
20601,51.92690849486409
20602,49.064092521724305
20603,46.218123394122905
20604,43.34846040822879
20605,40.35342784480091
20606,37.35849173278275
20607,34.36366384493729
20608,31.3689603273447
20609,28.374404006495645
20610,25.380028329100377
20611,22.38588446267271
20612,19.39205497116642
20613,16.398682462665477
20614,13.406036590096443
20615,10.414696457643235
20616,7.426173256133412
20617,4.44603835912208
20618,1.5239807833453438
20619,3.210608253206922
20620,5.266958574737027
20621,0.6050288103598094
20622,84.61448761347329
20623,81.68838592966782
20624,78.7675787799966
20625,75.85267234793737
20626,72.94436832087298
20627,70.04348313126287
20628,67.15097194522606
20629,64.26795878891522
20630,61.3663951068477
20631,58.37322378760121
20632,55.38037000875231
20633,52.38787983709544
20634,49.39581041869765
20635,46.404233546253515
20636,43.41324069856935
20637,40.42295031257521
20638,37.43351853237936
20639,34.4451555402716
20640,31.458151166298357
20641,28.472916557519184
20642,25.490054997357124
20643,22.510488725913536
20644,19.535701031841214
20645,16.568236878108777
20646,13.612850672300345
20647,10.679528222562029
20648,7.793159959379027
20649,5.035053426853401
20650,2.7302320738092862
20651,3.894422000646284
20652,4.814856417910192
20653,88.2054470276755
20654,85.2971992787371
20655,82.3952837643173
20656,79.47193289356235
20657,76.47607721903117
20658,73.48028193498955
20659,70.48454889272386
20660,67.48888021639588
20661,64.49327836632641
20662,61.49774622074608
20663,58.50228718267635
20664,55.50690532137967
20665,52.51160556224303
20666,49.51639394553043
20667,46.52127798506753
20668,43.52626717497604
20669,40.531373720986586
20670,37.53661362172326
20671,34.542008312238906
20672,31.547587243217606
20673,28.55339208229423
20674,25.559483866810535
20675,22.565955846870867
20676,19.57295810501576
20677,16.580748815537923
20678,13.58981313884038
20679,10.60118303889955
20680,7.617508046875674
20681,4.648232999342213
20682,1.7672027084115733
20683,4.362974237192074
20684,4.907673546934136
20685,2.354186061519258
20686,0.9843436655991119
20687,1.4793105969965972
20688,1.7072259688637388
20689,91.53111714947899
20690,88.53752692884571
20691,85.54416751188249
20692,82.55105921264298
20693,79.55822535293807
20694,76.56569284936104
20695,73.57349294328989
20696,70.5816621162177
20697,67.59024324765996
20698,64.59928709402902
20699,61.60885419722733
20700,58.619017375877995
20701,55.62986501755014
20702,52.64150548905231
20703,49.654073133711535
20704,46.66773656312381
20705,43.68271033526129
20706,40.69927174645268
20707,37.71778554832286
20708,34.73874131146875
20709,31.762811659138396
20710,28.79094630046286
20711,25.82453031185974
20712,22.865664050109675
20713,19.917688574928338
20714,16.986246928007272
20715,14.081634353596753
20716,11.22465449730896
20717,8.463623977447401
20718,5.933938292990019
20719,4.0899816864820195
20720,4.022549662114684
20721,5.793917330266523
20722,4.764898060082111
20723,2.039816602107803
20724,2.3340209207694125
20725,97.68143875884307
20726,94.69252429655168
20727,91.70413999915844
20728,88.71633508415498
20729,85.72916557567517
20730,82.74269552919954
20731,79.75699853012067
20732,76.77215954014494
20733,73.7882771893606
20734,70.80546664441954
20735,67.82386322868913
20736,64.8436270342298
20737,61.86494885675479
20738,58.88805791699091
20739,55.91323202633768
20740,52.940811145832875
20741,49.97121573095243
20742,47.00497194485493
20743,44.04274691981505
20744,41.08539903508288
20745,38.13405117368175
20746,35.19020008795908
20747,32.25588422311459
20748,29.333949424036813
20749,26.428484926166124
20750,23.54556873909694
20751,20.694603561729714
20752,17.890843699533647
20753,15.1604702911768
20754,12.551428582147791
20755,10.15759863016518
20756,8.170325867906755
20757,6.947633422610466
20758,6.412151813625757
20759,4.897676578016847
20760,4.551194965713453
20761,3.0290061753543593
20762,1.6742011798228398
20763,2.1071653960468057
20764,100.91729075891298
20765,97.93535934647564
20766,94.95438433662511
20767,91.97445457761263
20768,88.99567074096151
20769,86.018147356471
20770,83.04201528099985
20771,80.0674247124251
20772,77.09454889397969
20773,74.12358869992666
20774,71.15477835603201
20775,68.18839263468466
20776,65.22475598533345
20777,62.26425423185953
20778,59.30734971374589
20779,56.3546011048317
20780,53.406689670829
20781,50.46445451904623
20782,47.52894060577047
20783,44.60146515623285
20784,41.68371116018508
20785,38.77786150283749
20786,35.88679545452208
20787,33.014383201618635
20788,30.165938605400754
20789,27.348934535879547
20790,24.574166646574383
20791,21.857704497653277
20792,19.22425568714233
20793,16.71307838156759
20794,14.3883016764505
20795,12.355555020138812
20796,10.781259208033438
20797,9.886843029792555
20798,7.548095304825557
20799,4.680569482436625
20800,2.1861636769622343
20801,4.212090486466208
20802,3.252814441714558
20803,2.0294369587305057
20804,3.9040500368916122
20805,0.9356540041474531
20806,1.0568046121203192
20807,98.27997777994207
20808,95.30972719796321
20809,92.34121018065991
20810,89.3745951761623
20811,86.41007360338811
20812,83.4478638889977
20813,80.48821638088775
20814,77.53141936693847
20815,74.5778064978775
20816,71.62776600851194
20817,68.68175226190299
20818,65.74030032163974
20819,62.8040445099803
20820,59.87374226729578
20821,56.95030514110016
20822,54.03483947779139
20823,51.12870048733645
20824,48.23356499064059
20825,45.35153064626054
20826,42.48525328472341
20827,39.63813997370887
20828,36.81462495766034
20829,34.020570934175545
20830,31.263863006189542
20831,28.555303097489794
20832,25.909977379791318
20833,23.34936759821897
20834,20.90460485619221
20835,18.621347478797727
20836,16.566479286088317
20837,14.625653255676156
20838,11.70710984050856
20839,8.839924553228892
20840,6.096907895624074
20841,3.760251220098572
20842,1.8727706566088382
20843,1.4059346562265398
20844,1.778566155088449
20845,4.158317979680262
20846,3.1431092513496197
20847,2.263649153851576
20848,1.9711145267390617
20849,98.71434876464613
20850,95.75751693686321
20851,92.80326834385616
20852,89.85185354056266
20853,86.90355681464746
20854,83.95870201416076
20855,81.01765961373312
20856,78.08085533401913
20857,75.14878072263565
20858,72.22200623046953
20859,69.30119748720126
20860,66.3871357121538
20861,63.48074351680678
20862,60.583117801191705
20863,57.69557207342597
20864,54.819691412542454
20865,51.95740457320243
20866,49.11107958416369
20867,46.28365190372678
20868,43.478798193782616
20869,40.701174704006704
20870,37.95674806261894
20871,35.253259261054716
20872,32.600880390905935
20873,30.013149482614374
20874,27.50830014394078
20875,25.11112838670214
20876,22.85551950927859
20877,20.318147716928397
20878,17.323009671061943
20879,14.327931627185185
20880,11.332918603817854
20881,8.337982362386914
20882,5.343160302856337
20883,2.3486789160253405
20884,1.8166908720689927
20885,4.337337750610771
20886,5.2044190129102965
20887,4.6428926379214825
20888,3.409343351676769
20889,2.037696235798912
20890,1.0192653738685051
20891,0.8495636091649723
20892,0.6069389399280538
20893,102.18140255406976
20894,99.23729827358027
20895,96.29646858262201
20896,93.35921890016725
20897,90.42589388478243
20898,87.49688387229625
20899,84.57263260592067
20900,81.65364656708293
20901,78.74050630076256
20902,75.83388024150028
20903,72.9345416952721
20904,70.04338983124266
20905,67.16147580479077
20906,64.29003549495987
20907,61.43053083306151
20908,58.584702376397246
20909,55.754636716833154
20910,52.94285361297858
20911,50.15241954535262
20912,47.38709691927461
20913,44.65154165197064
20914,41.95156671259315
20915,39.294495683304234
20916,36.689638750615096
20917,34.148933212506876
20918,31.68779915025566
20919,29.273115482280872
20920,26.322334342844478
20921,23.38295662092047
20922,20.459874898792474
20923,17.56120168751887
20924,14.649533763564321
20925,11.73680819712476
20926,8.879093783197865
20927,6.153436579701433
20928,3.851117737756044
20929,3.1203031991195593
20930,2.61959202560498
20931,3.0133784001259696
20932,2.6490593539076004
20933,5.48250922216066
20934,4.989497867651124
20935,3.4753185286945993
20936,1.0240554665778923
20937,1.3371173949660284
20938,1.898299969558875
20939,102.77412173000751
20940,99.84743899352088
20941,96.92506604439221
20942,94.00740082707566
20943,91.0948915373083
20944,88.18804468286268
20945,85.28743471707253
20946,82.39371560717642
20947,79.50763479528098
20948,76.63005013423135
20949,73.76195054308026
20950,70.90448133986806
20951,68.05897549020077
20952,65.22699238178468
20953,62.41036622895701
20954,59.611266868908736
20955,56.83227658801579
20956,54.0764877829984
20957,51.3476278042007
20958,48.65021934333074
20959,45.9897872995125
20960,43.373126199971864
20961,40.80864577677179
20962,37.909843993002745
20963,34.91783358881579
20964,31.926546488984243
20965,28.936191318922916
20966,25.947072642896824
20967,22.959653290975748
20968,19.974672419448442
20969,16.99338744152993
20970,14.018122835161648
20971,11.053697883022732
20972,8.111945606259725
20973,5.231163492481659
20974,2.620589389374323
20975,2.0760364745218776
20976,2.8273318723680334
20977,2.176614232545284
20978,0.20060277782676783
20979,3.588466128970926
20980,2.5109814879067094
20981,1.927970532257039
20982,2.058896594712752
20983,0.9183983251608846
20984,103.45024536473578
20985,100.54318798363829
20986,97.64158250895382
20987,94.74592589948475
20988,91.85677664292638
20989,88.97476437513549
20990,86.10060131563263
20991,83.23509592011973
20992,80.3791692513017
20993,77.53387469764029
20994,74.7004218341523
20995,71.88020543061182
20996,69.07484088435689
20997,66.28620770493698
20998,63.516503127947196
20999,60.76830851226328
21000,58.0446719083002
21001,55.34921110548239
21002,52.68624259584315
21003,49.86623864265396
21004,46.87136605101891
21005,43.87667298541241
21006,40.8821882076582
21007,37.88794946758373
21008,34.89400735695827
21009,31.90043133179334
21010,28.90731947285381
21011,25.914815002317273
21012,22.92313571963251
21013,19.932629900783528
21014,16.94389126681006
21015,13.95802124127036
21016,10.97731753900227
21017,8.00749162098264
21018,5.06760840458674
21019,2.276559690442145
21020,2.376268283691317
21021,1.5220422436568077
21022,2.4204201023764464
21023,124.55399745740723
21024,121.63419717270456
21025,104.20815421850448
21026,101.32278604839546
21027,98.44410272329783
21028,95.57270440744729
21029,92.709263951119
21030,89.8545379309247
21031,87.00937969824889
21032,84.17475485778448
21033,81.35175969733906
21034,78.54164321410565
21035,75.74583353825875
