z,y,cov_value
100, 28, 0.004237889734
101, 28, 0.004391041723
102, 28, 0.003680652595
103, 28,-0.000529012325
104, 28, 0.001839349339
105, 28, 0.001806072183
106, 28, 0.005115078253
107, 28, 0.004148178888
108, 28, 0.005671934225
109, 28,-0.001173521344
110, 28, 0.005370218124
111, 28, 0.000900734716
112, 28, 0.003526787128
113, 28, 0.005593685353
114, 28, 0.004882179603
115, 28, 0.007822988929
116, 28, 0.000506760349
117, 28,-0.000153202063
118, 28, 0.005038214271
119, 28, 0.004458754930
120, 28, 0.003690617971
121, 28, 0.007717067404
122, 28, 0.007359438366
123, 28, 0.004369381798
124, 28, 0.007365285054
125, 28, 0.001069914958
126, 28, 0.000884018362
127, 28, 0.005035622953
128, 28, 0.001603785154
129, 28, 0.007653711156
130, 28, 0.006915043583
131, 28, 0.004004445149
132, 28, 0.007206144428
133, 28, 0.003323504656
134, 28, 0.006483806898
135, 28, 0.007849930850
136, 28, 0.008566583633
137, 28, 0.002620653677
138, 28, 0.006285651323
139, 28, 0.006847814822
140, 28, 0.008046751692
141, 28, 0.002889242818
142, 28, 0.007211032018
143, 28, 0.008054131430
144, 28, 0.006210927519
145, 28, 0.003201977057
146, 28, 0.008221443344
147, 28, 0.007187920227
148, 28, 0.002747462597
149, 28, 0.005349255647
150, 28, 0.003071365314
  1, 29, 0.055051769619
  2, 29, 0.059546974297
  3, 29, 0.064440552923
  4, 29, 0.055322279768
  5, 29, 0.068315306135
  6, 29, 0.074506444619
  7, 29, 0.060202661442
  8, 29, 0.065922916666
  9, 29, 0.050639949650
 10, 29, 0.079619146809
 11, 29, 0.083338674119
 12, 29, 0.077102348454
 13, 29, 0.090110096567
 14, 29, 0.049701670861
 15, 29, 0.075998581571
 16, 29, 0.059930080906
 17, 29, 0.105951317850
 18, 29, 0.037565629599
 19, 29, 0.034361482291
 20, 29, 0.106048828868
 21, 29, 0.116358179526
 22, 29, 0.095784130729
 23, 29, 0.109130500558
 24, 29, 0.125777343793
 25, 29, 0.024741275391
 26, 29, 0.113138753666
 27, 29, 0.138361328446
 28, 29, 0.100986284946
 29, 29, 0.144705215178
 30, 29, 0.087995439556
 31, 29, 0.026778297545
 32, 29, 0.133996119964
 33, 29, 0.074826646297
 34, 29, 0.065400839809
 35, 29, 0.117412648801
 36, 29, 0.056895907323
 37, 29, 0.030362826550
 38, 29, 0.088133072647
 39, 29, 0.020924952412
 40, 29, 0.060151644835
 41, 29, 0.067151300433
 42, 29, 0.060736536004
 43, 29, 0.037153142422
 44, 29, 0.038410231645
 45, 29, 0.030320453476
 46, 29, 0.041340265384
 47, 29, 0.025259191300
 48, 29, 0.032486976077
 49, 29, 0.044150617664
 50, 29, 0.042156216361
 51, 29, 0.027594831719
 52, 29, 0.042259205087
 53, 29, 0.036133171293
 54, 29, 0.018241516541
 55, 29, 0.030903270647
 56, 29, 0.038713656601
 57, 29, 0.039266263067
 58, 29, 0.036367203231
 59, 29, 0.037461536356
 60, 29, 0.030108940650
 61, 29, 0.032698915068
 62, 29, 0.036199695795
 63, 29, 0.034692017717
 64, 29, 0.029472794673
 65, 29, 0.031556011424
 66, 29, 0.033917351089
 67, 29, 0.027633372471
 68, 29, 0.033084109599
 69, 29, 0.029656095386
 70, 29, 0.027740485872
 71, 29, 0.024762364716
 72, 29, 0.029632228285
 73, 29, 0.029348936263
 74, 29, 0.024842045293
 75, 29, 0.022626737204
 76, 29, 0.024330977222
 77, 29, 0.024392805937
 78, 29, 0.020693515550
 79, 29, 0.019292428608
 80, 29, 0.019056030273
 81, 29, 0.014362780834
 82, 29, 0.012445848319
 83, 29, 0.009461345474
 84, 29, 0.006539453968
 85, 29, 0.004824566493
 86, 29, 0.005236113652
 87, 29, 0.009414307752
 88, 29, 0.005463636532
 89, 29, 0.006375203477
 90, 29, 0.006142657024
 91, 29, 0.005358834066
 92, 29, 0.008397473180
 93, 29, 0.004460287685
 94, 29, 0.007061597257
 95, 29, 0.005777874905
 96, 29, 0.007915022226
 97, 29, 0.006969826703
 98, 29, 0.006672336180
 99, 29, 0.007181488237
100, 29, 0.007355919723
101, 29, 0.008300340611
102, 29, 0.006765729690
103, 29, 0.004129688916
104, 29, 0.008673349196
105, 29, 0.007633215806
106, 29, 0.010217640911
107, 29, 0.007872707747
108, 29, 0.011662566234
109, 29, 0.002435297783
110, 29, 0.009319666448
111, 29, 0.006502532687
112, 29, 0.009132209496
113, 29, 0.012470664380
114, 29, 0.011788169924
115, 29, 0.012232253916
116, 29, 0.006105139486
117, 29, 0.004225320739
118, 29, 0.010192902504
119, 29, 0.011003165908
120, 29, 0.010244784823
121, 29, 0.012234721055
122, 29, 0.012557237690
123, 29, 0.010844054611
124, 29, 0.012422362777
125, 29, 0.005987805336
126, 29, 0.005131327114
127, 29, 0.012108714896
128, 29, 0.008131999975
129, 29, 0.013098539455
130, 29, 0.012431168921
131, 29, 0.010748236931
132, 29, 0.013273623949
133, 29, 0.008405548218
134, 29, 0.012771643500
135, 29, 0.012697474165
136, 29, 0.013252565788
137, 29, 0.009659371618
138, 29, 0.013020940664
139, 29, 0.011846652971
140, 29, 0.013309618955
141, 29, 0.010275392264
142, 29, 0.013334690225
143, 29, 0.011365949832
144, 29, 0.013120445831
145, 29, 0.010580042035
146, 29, 0.010915579350
147, 29, 0.010019045742
148, 29, 0.009383278977
149, 29, 0.008473328623
150, 29, 0.007462220336
  1, 30, 0.034897767513
  2, 30, 0.038973759031
  3, 30, 0.043365402194
  4, 30, 0.032502353587
  5, 30, 0.048463771998
  6, 30, 0.057910128483
  7, 30, 0.036030582239
  8, 30, 0.040402326235
  9, 30, 0.028599124313
 10, 30, 0.068841377097
 11, 30, 0.057537288490
 12, 30, 0.048759019856
 13, 30, 0.088467893371
 14, 30, 0.027146397259
 15, 30, 0.042877766584
 16, 30, 0.031968342111
 17, 30, 0.074583731707
 18, 30, 0.022630096596
 19, 30, 0.021253908954
 20, 30, 0.064474180568
 21, 30, 0.089074928466
 22, 30, 0.053775998456
 23, 30, 0.117871366692
 24, 30, 0.105854970844
 25, 30, 0.023768266121
 26, 30, 0.063277691649
 27, 30, 0.079288041611
 28, 30, 0.136110035797
 29, 30, 0.087995439556
 30, 30, 0.145221129753
 31, 30, 0.027056536120
 32, 30, 0.098801998309
 33, 30, 0.136595435042
 34, 30, 0.122653912898
 35, 30, 0.109847064863
 36, 30, 0.104382786628
 37, 30, 0.029806842778
 38, 30, 0.115035511753
 39, 30, 0.018242752368
 40, 30, 0.103522293350
 41, 30, 0.110252235110
 42, 30, 0.102469192530
 43, 30, 0.072212147408
 44, 30, 0.071152390996
 45, 30, 0.044560748753
 46, 30, 0.065747601682
 47, 30, 0.051621972311
 48, 30, 0.055880283903
 49, 30, 0.057233542010
 50, 30, 0.058523897973
 51, 30, 0.038554991337
 52, 30, 0.050705736808
 53, 30, 0.050697148542
 54, 30, 0.022072006264
 55, 30, 0.045434459873
 56, 30, 0.047150661884
 57, 30, 0.042132076879
 58, 30, 0.044338015685
 59, 30, 0.042877647015
 60, 30, 0.036775704262
 61, 30, 0.039588539125
 62, 30, 0.038142814890
 63, 30, 0.035682301782
 64, 30, 0.031359349787
 65, 30, 0.033221971604
 66, 30, 0.033504359407
 67, 30, 0.028473232615
 68, 30, 0.033198413047
 69, 30, 0.027578974939
 70, 30, 0.025111983891
 71, 30, 0.024144136916
 72, 30, 0.029092018972
 73, 30, 0.029709493902
 74, 30, 0.022915486008
 75, 30, 0.021402304174
 76, 30, 0.024446778410
 77, 30, 0.021668131043
 78, 30, 0.018462594624
 79, 30, 0.019230862121
 80, 30, 0.017273742807
 81, 30, 0.013978154750
 82, 30, 0.011205006304
 83, 30, 0.006687865150
 84, 30, 0.004630108497
 85, 30, 0.003402931880
 86, 30, 0.003180510952
 87, 30, 0.006128831024
 88, 30, 0.004477471960
 89, 30, 0.003399898734
 90, 30, 0.004705690055
 91, 30, 0.004139476333
 92, 30, 0.004833848485
 93, 30, 0.003653366188
 94, 30, 0.005009510001
 95, 30, 0.003107874666
 96, 30, 0.005062889354
 97, 30, 0.003611979974
 98, 30, 0.002422849869
 99, 30, 0.005553065301
100, 30, 0.005289973727
101, 30, 0.005804236255
102, 30, 0.004090014525
103, 30, 0.000648042061
104, 30, 0.002703606385
105, 30, 0.002782340257
106, 30, 0.006101134538
107, 30, 0.004169219795
108, 30, 0.006534629624
109, 30,-0.000637354100
110, 30, 0.006031370150
111, 30, 0.002099458697
112, 30, 0.002706501105
113, 30, 0.006334056142
114, 30, 0.005680180102
115, 30, 0.008300414107
116, 30, 0.001257505835
117, 30, 0.000433748260
118, 30, 0.004767185251
119, 30, 0.005234685661
120, 30, 0.002722207526
121, 30, 0.008124832928
122, 30, 0.007299037642
123, 30, 0.004451553817
124, 30, 0.007648403655
125, 30, 0.002179040773
126, 30, 0.003130152926
127, 30, 0.004437474976
128, 30, 0.001944993738
129, 30, 0.007537799958
130, 30, 0.007216241718
131, 30, 0.003636020402
132, 30, 0.006587645704
133, 30, 0.005118381253
134, 30, 0.006204439550
135, 30, 0.007947037645
136, 30, 0.008216598166
137, 30, 0.003425663146
138, 30, 0.005560480924
139, 30, 0.006849699106
140, 30, 0.007394184223
141, 30, 0.003242505651
142, 30, 0.006293483890
143, 30, 0.008145687937
144, 30, 0.005193349430
145, 30, 0.003315705361
146, 30, 0.008397420707
147, 30, 0.007538823498
148, 30, 0.002757518909
149, 30, 0.006226077407
150, 30, 0.003867338042
  1, 31, 0.040204391596
  2, 31, 0.039794403535
  3, 31, 0.037788274419
  4, 31, 0.043340618170
  5, 31, 0.034911668692
  6, 31, 0.032401062755
  7, 31, 0.044522559379
  8, 31, 0.042690083491
  9, 31, 0.048691894735
 10, 31, 0.030880723966
 11, 31, 0.036014063789
 12, 31, 0.039241191296
 13, 31, 0.028160534197
 14, 31, 0.046458399892
 15, 31, 0.035091704259
 16, 31, 0.039441573373
 17, 31, 0.032200647942
 18, 31, 0.065458500573
 19, 31, 0.061345335644
 20, 31, 0.031877611447
 21, 31, 0.028498779708
 22, 31, 0.033467415396
 23, 31, 0.027503047234
 24, 31, 0.026627567284
 25, 31, 0.114289264481
 26, 31, 0.032745499770
 27, 31, 0.029118423411
 28, 31, 0.028024960038
 29, 31, 0.026778297545
 30, 31, 0.027056536120
 31, 31, 0.139048454124
 32, 31, 0.027371912225
 33, 31, 0.027380961944
 34, 31, 0.027868956537
 35, 31, 0.028245634111
 36, 31, 0.028572878443
 37, 31, 0.108413072204
 38, 31, 0.025901282141
 39, 31, 0.028780765432
 40, 31, 0.028796745395
 41, 31, 0.026178007797
 42, 31, 0.027826169753
 43, 31, 0.027583382070
 44, 31, 0.027322871034
 45, 31, 0.031078426090
 46, 31, 0.031163287595
 47, 31, 0.028339615523
 48, 31, 0.029749154060
 49, 31, 0.030870197957
 50, 31, 0.032893026115
 51, 31, 0.031193905041
 52, 31, 0.026230195808
 53, 31, 0.029571104306
 54, 31, 0.025075986748
 55, 31, 0.028619573601
 56, 31, 0.028601229389
 57, 31, 0.021166455248
 58, 31, 0.026914068745
 59, 31, 0.025348273640
 60, 31, 0.026613211624
 61, 31, 0.025867312837
 62, 31, 0.021446011647
 63, 31, 0.022484179310
 64, 31, 0.023874413408
 65, 31, 0.022426226677
 66, 31, 0.019843094633
 67, 31, 0.021487809175
 68, 31, 0.017563843098
 69, 31, 0.017093086636
 70, 31, 0.017940970120
 71, 31, 0.018570731965
 72, 31, 0.015596260825
 73, 31, 0.014271534113
 74, 31, 0.017829746528
 75, 31, 0.018858072414
 76, 31, 0.010702846106
 77, 31, 0.009901250096
 78, 31, 0.014527263872
 79, 31, 0.008081653801
 80, 31, 0.006299540977
 81, 31, 0.002682386804
 82, 31, 0.002709256232
 83, 31, 0.005351893801
 84, 31, 0.006937143340
 85, 31, 0.006903987819
 86, 31, 0.006970575752
 87, 31, 0.002201810812
 88, 31, 0.007695403338
 89, 31, 0.002413933082
 90, 31, 0.009051983495
 91, 31, 0.009604208923
 92, 31, 0.003337745137
 93, 31, 0.009715461281
 94, 31, 0.005723169826
 95, 31, 0.007510773019
 96, 31, 0.006776620226
 97, 31, 0.006234991270
 98, 31, 0.007134005662
 99, 31, 0.006962328187
100, 31, 0.009120510809
101, 31, 0.007611944948
102, 31, 0.008161325312
103, 31, 0.005823175533
104, 31, 0.008839313806
105, 31, 0.010072728819
106, 31, 0.007219561072
107, 31, 0.004479528775
108, 31, 0.007857219956
109, 31, 0.001654606126
110, 31, 0.005739734634
111, 31, 0.009286091594
112, 31, 0.004834472423
113, 31, 0.009360964859
114, 31, 0.010801400254
115, 31, 0.007344979441
116, 31, 0.006581039525
117, 31, 0.004880819369
118, 31, 0.003592842581
119, 31, 0.010720987575
120, 31, 0.003355204201
121, 31, 0.008640233649
122, 31, 0.005534956910
123, 31, 0.006876505715
124, 31, 0.009113540496
125, 31, 0.002755027115
126, 31, 0.005784923089
127, 31, 0.004897735449
128, 31, 0.003139684785
129, 31, 0.008165271264
130, 31, 0.006696958780
131, 31, 0.004039567986
132, 31, 0.006012436273
133, 31, 0.003402193469
134, 31, 0.007175728639
135, 31, 0.006481932030
136, 31, 0.005407990533
137, 31, 0.003016511999
138, 31, 0.003582516952
139, 31, 0.007130098602
140, 31, 0.004262214787
141, 31, 0.003458076648
142, 31, 0.003557078463
143, 31, 0.005785671153
144, 31, 0.002825197392
145, 31, 0.003028171622
146, 31, 0.004886272846
147, 31, 0.003725843847
148, 31, 0.001552680335
149, 31, 0.002239261742
150, 31, 0.001424512244
  1, 32, 0.046070058590
  2, 32, 0.050318289118
  3, 32, 0.054360401406
  4, 32, 0.044363175846
  5, 32, 0.058110985340
  6, 32, 0.065096231640
  7, 32, 0.047934943132
  8, 32, 0.052573362788
  9, 32, 0.039573594359
 10, 32, 0.071910072253
 11, 32, 0.069914456882
 12, 32, 0.061711045504
 13, 32, 0.085827469226
 14, 32, 0.037354167275
 15, 32, 0.058423384000
 16, 32, 0.044685582379
 17, 32, 0.090774357395
 18, 32, 0.029999394377
 19, 32, 0.025974746417
 20, 32, 0.086922067677
 21, 32, 0.104893687147
 22, 32, 0.078499049974
 23, 32, 0.112443787772
 24, 32, 0.121448899137
 25, 32, 0.023287481588
 26, 32, 0.096462870292
 27, 32, 0.120611838291
 28, 32, 0.109949581807
 29, 32, 0.133996119964
 30, 32, 0.098801998309
 31, 32, 0.027371912225
 32, 32, 0.139957914295
 33, 32, 0.085384357508
 34, 32, 0.073866096336
 35, 32, 0.131429201550
 36, 32, 0.063715752445
 37, 32, 0.030630282990
 38, 32, 0.104473637550
 39, 32, 0.020545568047
 40, 32, 0.069614353721
 41, 32, 0.081315369547
 42, 32, 0.072351056514
 43, 32, 0.049428322132
 44, 32, 0.048671889754
 45, 32, 0.036494171453
 46, 32, 0.049683659386
 47, 32, 0.032674525242
 48, 32, 0.040261945707
 49, 32, 0.050756549665
 50, 32, 0.049771971391
 51, 32, 0.032647234547
 52, 32, 0.047306322775
 53, 32, 0.042926115995
 54, 32, 0.020783534377
 55, 32, 0.036982737082
 56, 32, 0.044266453336
 57, 32, 0.042224011974
 58, 32, 0.041611872643
 59, 32, 0.041674894580
 60, 32, 0.035034660323
 61, 32, 0.037533422632
 62, 32, 0.038932545974
 63, 32, 0.038223553935
 64, 32, 0.033790807904
 65, 32, 0.035829443740
 66, 32, 0.036375155263
 67, 32, 0.031822650844
 68, 32, 0.034638978159
 69, 32, 0.032118300085
 70, 32, 0.030615618745
 71, 32, 0.028357776049
 72, 32, 0.031263376396
 73, 32, 0.030800034585
 74, 32, 0.026463684478
 75, 32, 0.025148487871
 76, 32, 0.025746910028
 77, 32, 0.025593254001
 78, 32, 0.021696701532
 79, 32, 0.020479320854
 80, 32, 0.020120955248
 81, 32, 0.015225694271
 82, 32, 0.013294352866
 83, 32, 0.010143839403
 84, 32, 0.007679715008
 85, 32, 0.006507365556
 86, 32, 0.006722682613
 87, 32, 0.009493061075
 88, 32, 0.007175391203
 89, 32, 0.005846004581
 90, 32, 0.007604750520
 91, 32, 0.006931980077
 92, 32, 0.007802875343
 93, 32, 0.005937782461
 94, 32, 0.007984163323
 95, 32, 0.006845456284
 96, 32, 0.008709855431
 97, 32, 0.007977502644
 98, 32, 0.007794558823
 99, 32, 0.008237701420
100, 32, 0.007878430028
101, 32, 0.008851994203
102, 32, 0.007174748225
103, 32, 0.004100097765
104, 32, 0.009157909537
105, 32, 0.008318511038
106, 32, 0.010701140302
107, 32, 0.008084925623
108, 32, 0.012126861072
109, 32, 0.001425747924
110, 32, 0.009738932239
111, 32, 0.007193577083
112, 32, 0.008439695131
113, 32, 0.012669056701
114, 32, 0.011896316620
115, 32, 0.012322064081
116, 32, 0.006200188140
117, 32, 0.003921638042
118, 32, 0.009967656665
119, 32, 0.011159364402
120, 32, 0.009289826759
121, 32, 0.012183434446
122, 32, 0.012289099866
123, 32, 0.010385605356
124, 32, 0.012131815533
125, 32, 0.004986231841
126, 32, 0.004688552274
127, 32, 0.010999991445
128, 32, 0.007124543929
129, 32, 0.012315084342
130, 32, 0.011818891515
131, 32, 0.009836938261
132, 32, 0.012022010598
133, 32, 0.008182462305
134, 32, 0.011757051192
135, 32, 0.011911460648
136, 32, 0.012282568205
137, 32, 0.009283628425
138, 32, 0.011755926732
139, 32, 0.010934883657
140, 32, 0.012046693973
141, 32, 0.009562499579
142, 32, 0.011959604841
143, 32, 0.010741615287
144, 32, 0.011791893046
145, 32, 0.009562407133
146, 32, 0.010445423301
147, 32, 0.009498141015
148, 32, 0.008202566285
149, 32, 0.008022946697
150, 32, 0.006715632056
  1, 33, 0.028249679192
  2, 33, 0.031365465051
  3, 33, 0.035249976830
  4, 33, 0.027280600579
  5, 33, 0.039853084305
  6, 33, 0.048497069809
  7, 33, 0.029762512968
  8, 33, 0.033087389030
  9, 33, 0.025035734093
 10, 33, 0.058166047865
 11, 33, 0.048163478356
 12, 33, 0.040622303915
 13, 33, 0.075053901625
 14, 33, 0.022970877532
 15, 33, 0.035977777514
 16, 33, 0.026677263790
 17, 33, 0.062687514186
 18, 33, 0.021033689892
 19, 33, 0.019379251463
 20, 33, 0.054444831667
 21, 33, 0.074363646766
 22, 33, 0.046484193154
 23, 33, 0.099699330977
 24, 33, 0.088407245105
 25, 33, 0.024099389254
 26, 33, 0.054495364987
 27, 33, 0.066965551040
 28, 33, 0.118115360926
 29, 33, 0.074826646297
 30, 33, 0.136595435042
 31, 33, 0.027380961944
 32, 33, 0.085384357508
 33, 33, 0.146417454250
 34, 33, 0.140466009823
 35, 33, 0.097092237610
 36, 33, 0.122980896284
 37, 33, 0.029156591132
 38, 33, 0.109687494945
 39, 33, 0.017736036958
 40, 33, 0.122911587681
 41, 33, 0.121016257500
 42, 33, 0.119754511627
 43, 33, 0.083364854371
 44, 33, 0.085651153846
 45, 33, 0.050562678434
 46, 33, 0.076717828472
 47, 33, 0.064093788118
 48, 33, 0.067008420999
 49, 33, 0.063728251577
 50, 33, 0.066132500473
 51, 33, 0.045636304772
 52, 33, 0.055430163731
 53, 33, 0.057828715666
 54, 33, 0.024916505798
 55, 33, 0.052877702745
 56, 33, 0.051544159857
 57, 33, 0.044648740896
 58, 33, 0.048552974532
 59, 33, 0.046176709809
 60, 33, 0.040901631489
 61, 33, 0.043752248156
 62, 33, 0.040171990946
 63, 33, 0.038017103305
 64, 33, 0.034106553825
 65, 33, 0.036080949086
 66, 33, 0.035345703083
 67, 33, 0.031068107898
 68, 33, 0.035292525687
 69, 33, 0.030141185850
 70, 33, 0.028244455477
 71, 33, 0.026987995772
 72, 33, 0.031413189263
 73, 33, 0.031843714942
 74, 33, 0.025133088336
 75, 33, 0.024266731476
 76, 33, 0.025378465411
 77, 33, 0.022822460616
 78, 33, 0.020596982561
 79, 33, 0.019509892819
 80, 33, 0.018719642820
 81, 33, 0.014707310042
 82, 33, 0.012195868019
 83, 33, 0.009404489737
 84, 33, 0.008609313502
 85, 33, 0.008655191023
 86, 33, 0.007798060672
 87, 33, 0.007886598346
 88, 33, 0.009714277283
 89, 33, 0.005044036748
 90, 33, 0.009411383754
 91, 33, 0.008438866334
 92, 33, 0.006979977470
 93, 33, 0.007710064789
 94, 33, 0.007823235872
 95, 33, 0.006528761937
 96, 33, 0.008466694301
 97, 33, 0.007254939601
 98, 33, 0.006007188900
 99, 33, 0.008374553577
100, 33, 0.008341986269
101, 33, 0.008674676108
102, 33, 0.007014219942
103, 33, 0.004530111945
104, 33, 0.005659717604
105, 33, 0.005727252384
106, 33, 0.008814477804
107, 33, 0.006134218131
108, 33, 0.009113721699
109, 33, 0.002933158714
110, 33, 0.008125061287
111, 33, 0.005009025283
112, 33, 0.004332280737
113, 33, 0.008769659065
114, 33, 0.008242047080
115, 33, 0.009616029148
116, 33, 0.003904350674
117, 33, 0.003693962348
118, 33, 0.005302491689
119, 33, 0.007591060228
120, 33, 0.003490280124
121, 33, 0.009610198740
122, 33, 0.007314739622
123, 33, 0.005907618013
124, 33, 0.009352669850
125, 33, 0.005877744539
126, 33, 0.007712397016
127, 33, 0.005052134096
128, 33, 0.004812809245
129, 33, 0.008603606990
130, 33, 0.007576112087
131, 33, 0.005042021105
132, 33, 0.007046977846
133, 33, 0.008511795091
134, 33, 0.006586759507
135, 33, 0.008610372430
136, 33, 0.008617676254
137, 33, 0.005664253296
138, 33, 0.006279740310
139, 33, 0.007551967614
140, 33, 0.007666978608
141, 33, 0.004816567688
142, 33, 0.006796354552
143, 33, 0.008919044380
144, 33, 0.005870569414
145, 33, 0.004765991549
146, 33, 0.009141987843
147, 33, 0.008594261211
148, 33, 0.004416052387
149, 33, 0.008190740474
150, 33, 0.006313845992
  1, 34, 0.025504042975
  2, 34, 0.028681320523
  3, 34, 0.032887266867
  4, 34, 0.025613940145
  5, 34, 0.037352738033
  6, 34, 0.045351932363
  7, 34, 0.028259526890
  8, 34, 0.031237337790
  9, 34, 0.024455159008
 10, 34, 0.053695945272
 11, 34, 0.044992206689
 12, 34, 0.038365399768
 13, 34, 0.068514458786
 14, 34, 0.022955764854
 15, 34, 0.034426690598
 16, 34, 0.026340944945
 17, 34, 0.057053626256
 18, 34, 0.021859644530
 19, 34, 0.020432234264
 20, 34, 0.049960969908
 21, 34, 0.066518295753
 22, 34, 0.043310597240
 23, 34, 0.088545747401
 24, 34, 0.077989301604
 25, 34, 0.025360938260
 26, 34, 0.049696838930
 27, 34, 0.059440693152
 28, 34, 0.104345701430
 29, 34, 0.065400839809
 30, 34, 0.122653912898
 31, 34, 0.027868956537
 32, 34, 0.073866096336
 33, 34, 0.140466009823
 34, 34, 0.149644797113
 35, 34, 0.083850939105
 36, 34, 0.140021296479
 37, 34, 0.028911109718
 38, 34, 0.095517058492
 39, 34, 0.017843906724
 40, 34, 0.134546223715
 41, 34, 0.114099419064
 42, 34, 0.123735788849
 43, 34, 0.082715931991
 44, 34, 0.090813605527
 45, 34, 0.052854834616
 46, 34, 0.083741501385
 47, 34, 0.070979835358
 48, 34, 0.074164846424
 49, 34, 0.070371827533
 50, 34, 0.072920432081
 51, 34, 0.051351686688
 52, 34, 0.061068691988
